"","lifehistory","Rest","SigmaR","Lyears","Nsamp","Fscen","variable","year","mre","mare","pconverge"
"226","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Depletion",100,0.165247378291879,0.299021347867862,1
"227","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","F",100,-0.163193695111614,0.333937114305485,1
"228","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","OFL",100,0.209214167443699,0.433988497673112,1
"229","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Recruit",100,0.554434699480486,0.668220519451474,1
"230","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Selex_ascend",100,-0.00897745098039206,0.0285294117647059,1
"231","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","Selex_peak",100,-0.00884047619047623,0.0451178571428571,1
"232","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","SPR",100,0.106778318679089,0.222735323263506,1
"233","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","SSB",100,0.197148248057873,0.408478237762743,1
"234","short_slow","R_biasadjusted","HighSigmaR","L10","N50","F1","SSB0",100,0.050729006012897,0.135695003333165,1
"235","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","Depletion",100,0.124549353075551,0.3070676757706,1
"236","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","F",100,-0.128524909155792,0.305312896095164,1
"237","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","OFL",100,0.148564201863785,0.370305170481038,1
"238","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","Recruit",100,0.501031556032699,0.63485329859619,1
"239","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","Selex_ascend",100,-0.00173333333333328,0.021506862745098,1
"240","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","Selex_peak",100,-0.0046559523809524,0.033075,1
"241","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","SPR",100,0.0858026868194544,0.194567849185069,1
"242","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","SSB",100,0.160313528231065,0.377851373224748,1
"243","short_slow","R_biasadjusted","HighSigmaR","L20","N50","F1","SSB0",100,0.0121225988563834,0.122719862361201,1
"244","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","Depletion",100,0.0473911060807665,0.26461031445425,1
"245","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","F",100,-0.0186628084507634,0.242985971397356,1
"246","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","OFL",100,0.00984231553828363,0.281832524852856,1
"247","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","Recruit",100,0.414061354212792,0.608790875583681,1
"248","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","Selex_ascend",100,-0.00611372549019608,0.00999509803921564,1
"249","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","Selex_peak",100,-0.0096333333333333,0.0135904761904762,1
"250","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","SPR",100,-0.00840246735055318,0.149756988429615,1
"251","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB",100,0.0134391087557153,0.294216415172391,1
"252","short_slow","R_biasadjusted","HighSigmaR","L75","N50","F1","SSB0",100,-0.0347408161963202,0.0947058784703964,1
"253","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","Depletion",100,-0.467672853700561,0.610394052811075,1
"254","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","F",100,0.287873437373695,0.846046035205065,1
"255","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","OFL",100,-0.260292686359422,0.680466670908163,1
"256","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","Recruit",100,0.402527516018411,0.923069823965658,1
"257","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","Selex_ascend",100,0.023094117647059,0.115295098039216,1
"258","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","Selex_peak",100,0.0206940476190476,0.133136904761905,1
"259","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","SPR",100,-0.0676836968492224,0.432192186985928,1
"260","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","SSB",100,-0.31603086267495,0.715436389632117,1
"261","short_slow","R_unadjusted","HighSigmaR","L1","N50","F1","SSB0",100,0.298493145561391,0.308205525352952,1
"262","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","Depletion",100,-0.0684485656025919,0.261375046267651,1
"263","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","F",100,-0.251768866615488,0.344973920014485,1
"264","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","OFL",100,0.361413257896367,0.453221150067394,1
"265","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","Recruit",100,1.11800250218689,1.11800250218689,1
"266","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","Selex_ascend",100,-0.00869019607843127,0.0284607843137254,1
"267","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","Selex_peak",100,-0.0072952380952381,0.044425,1
"268","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","SPR",100,0.170836050426625,0.24878001690344,1
"269","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","SSB",100,0.372996743763281,0.449719520895503,1
"270","short_slow","R_unadjusted","HighSigmaR","L10","N50","F1","SSB0",100,0.433434611669816,0.433434611669816,1
"271","short_slow","R_unadjusted","HighSigmaR","L20","N50","F1","Depletion",100,-0.00931734260001431,0.266277979215367,1
"272","short_slow","R_unadjusted","HighSigmaR","L20","N50","F1","F",100,-0.308418572199455,0.385050928839979,1
"273","short_slow","R_unadjusted","HighSigmaR","L20","N50","F1","OFL",100,0.470108804685616,0.524679734131893,1
"274","short_slow","R_unadjusted","HighSigmaR","L20","N50","F1","Recruit",100,1.15887753122261,1.15887753122261,1
"275","short_slow","R_unadjusted","HighSigmaR","L20","N50","F1","Selex_ascend",100,-0.00260392156862744,0.0211568627450979,1
"276","short_slow","R_unadjusted","HighSigmaR","L20","N50","F1","Selex_peak",100,-0.00372857142857145,0.0323797619047619,1
"277","short_slow","R_unadjusted","HighSigmaR","L20","N50","F1","SPR",100,0.217223974514814,0.249835989353591,1
"278","short_slow","R_unadjusted","HighSigmaR","L20","N50","F1","SSB",100,0.487350147900842,0.503543376147259,1
"279","short_slow","R_unadjusted","HighSigmaR","L20","N50","F1","SSB0",100,0.458279338999346,0.458279338999346,1
"280","short_slow","R_unadjusted","HighSigmaR","L75","N50","F1","Depletion",100,-0.0549667312204561,0.24655384833678,1
"281","short_slow","R_unadjusted","HighSigmaR","L75","N50","F1","F",100,-0.0743755303067857,0.263231518030953,1
"282","short_slow","R_unadjusted","HighSigmaR","L75","N50","F1","OFL",100,0.0781970221314892,0.301076252919919,1
"283","short_slow","R_unadjusted","HighSigmaR","L75","N50","F1","Recruit",100,0.664225035774666,0.720162541927273,1
"284","short_slow","R_unadjusted","HighSigmaR","L75","N50","F1","Selex_ascend",100,-0.00497647058823524,0.00925098039215686,1
"285","short_slow","R_unadjusted","HighSigmaR","L75","N50","F1","Selex_peak",100,-0.00835476190476189,0.0132642857142857,1
"286","short_slow","R_unadjusted","HighSigmaR","L75","N50","F1","SPR",100,0.0337182247842251,0.16526165854658,1
"287","short_slow","R_unadjusted","HighSigmaR","L75","N50","F1","SSB",100,0.085145573971546,0.318595236909594,1
"288","short_slow","R_unadjusted","HighSigmaR","L75","N50","F1","SSB0",100,0.153309073468229,0.160083208110481,1
